2.07	02.07	02.07	02.07	02.07	02.07	02.07	02.07	02.07	02.07	02.07	02.07	02.07	02.07	02.07	02.07	02.07	02.07	02.07	02.07	02.07	02.07	02.07	02.07	02.07	02.07	02.07	02.07	02.07	02.07	02.07	02.07	02.07	02.07	02.07	02.07	02.07	02.07	02.07	02.07	02.07	02.07	02.07	02.07	02.07	02.07	02.07	02.07	02.07	02.07	02.07	02.07	02.07	02.07	02.07	02.07	02.07	02.07	02.07	02.07	02.07	02.07	02.07	02.07	02.07	02.07	02.07	02.07	-0.2418432.07	0.209982.07	0.1824792.07	0.142132.07	0.05127992.07	-0.04534082.07	-0.05179972.07	-0.2317142.07	-0.2610452.07	-0.224382.07	-0.1657692.07	0.06912142.07	-0.173542.07	0.07921372.07	0.07487622.07	-0.2425942.07	-0.2436332.07	0.1591642.07	-0.2024932.07	-0.1304322.07	-0.2174912.07	-0.01695842.07	-0.01396982.07	0.2109552.07	-0.1331462.07	-0.1063272.07	-0.1007522.07	-0.2575542.07	-0.2249832.07	0.2033582.07	0.2463682.07	0.1395992.07	0.13636
2.1	02.1	02.1	02.1	02.1	02.1	02.1	02.1	02.1	02.1	02.1	02.1	02.1	02.1	02.1	02.1	02.1	02.1	02.1	02.1	02.1	02.1	02.1	02.1	02.1	02.1	02.1	02.1	02.1	02.1	02.1	02.1	02.1	02.1	02.1	02.1	02.1	02.1	02.1	02.1	02.1	02.1	02.1	02.1	02.1	02.1	02.1	02.1	02.1	02.1	02.1	02.1	02.1	02.1	02.1	02.1	02.1	02.1	02.1	02.1	02.1	02.1	02.1	02.1	02.1	02.1	02.1	02.1	0.08329632.1	0.03841282.1	-0.02495582.1	0.1778622.1	-0.07104612.1	-0.2416952.1	0.2452222.1	-0.2281542.1	0.2522192.1	-0.08653652.1	0.2137052.1	0.09471342.1	0.2131082.1	-0.1374972.1	0.1245592.1	-0.1408242.1	0.1192572.1	0.2235542.1	0.1576542.1	-0.1691332.1	0.1690942.1	0.1860392.1	-0.2056372.1	0.1706352.1	0.1640272.1	-0.2309132.1	0.2261852.1	-0.2788532.1	0.2570792.1	0.1610352.1	0.006379352.1	-0.04934242.1	0.0485752
2.13	02.13	02.13	02.13	02.13	02.13	02.13	02.13	02.13	02.13	02.13	02.13	02.13	02.13	02.13	02.13	02.13	02.13	02.13	02.13	02.13	02.13	02.13	02.13	02.13	02.13	02.13	02.13	02.13	02.13	02.13	02.13	02.13	02.13	02.13	02.13	02.13	02.13	02.13	02.13	02.13	02.13	02.13	02.13	02.13	02.13	02.13	02.13	02.13	02.13	02.13	02.13	02.13	02.13	02.13	02.13	02.13	02.13	02.13	02.13	02.13	02.13	02.13	02.13	02.13	02.13	02.13	02.13	0.218782.13	-0.1498282.13	-0.1426582.13	0.2041962.13	0.0979262.13	-0.1651852.13	-0.1581692.13	-0.1732192.13	-0.1866832.13	0.2113472.13	0.05247182.13	0.1152392.13	-0.2251962.13	-0.2409112.13	-0.2304112.13	0.01824812.13	0.04248922.13	-0.03740632.13	0.1507122.13	-0.2009142.13	-0.07180632.13	0.2155772.13	0.2322152.13	0.08177922.13	-0.1885932.13	-0.06060122.13	-0.0481682.13	-0.2628172.13	-0.2567642.13	-0.148032.13	-0.2397982.13	-0.2092842.13	-0.199285
2.16	02.16	02.16	02.16	02.16	02.16	02.16	02.16	02.16	02.16	02.16	02.16	02.16	02.16	02.16	02.16	02.16	02.16	02.16	02.16	02.16	02.16	02.16	02.16	02.16	02.16	02.16	02.16	02.16	02.16	02.16	02.16	02.16	02.16	02.16	02.16	02.16	02.16	02.16	02.16	02.16	02.16	02.16	02.16	02.16	02.16	02.16	02.16	02.16	02.16	02.16	02.16	02.16	02.16	02.16	02.16	02.16	02.16	02.16	02.16	02.16	02.16	02.16	02.16	02.16	02.16	02.16	02.16	-0.1256552.16	-0.2558322.16	0.2357082.16	0.2201022.16	-0.12712.16	0.09905392.16	-0.1081772.16	-0.08594792.16	0.08179672.16	0.1255352.16	-0.2425732.16	0.1315612.16	0.2240562.16	-0.1451932.16	0.155862.16	0.1677452.16	-0.1845692.16	-0.2438612.16	-0.2186852.16	-0.2243872.16	-0.05272012.16	0.0356772.16	-0.03676682.16	-0.03194022.16	0.207722.16	0.1870682.16	-0.1932072.16	-0.2080542.16	0.215542.16	-0.2120212.16	-0.009339442.16	-0.2263112.16	0.218603
2.19	02.19	02.19	02.19	02.19	02.19	02.19	02.19	02.19	02.19	02.19	02.19	02.19	02.19	02.19	02.19	02.19	02.19	02.19	02.19	02.19	02.19	02.19	02.19	02.19	02.19	02.19	02.19	02.19	02.19	02.19	02.19	02.19	02.19	02.19	02.19	02.19	02.19	02.19	02.19	02.19	02.19	02.19	02.19	02.19	02.19	02.19	02.19	02.19	02.19	02.19	02.19	02.19	02.19	02.19	02.19	02.19	02.19	02.19	02.19	02.19	02.19	02.19	02.19	02.19	02.19	02.19	02.19	-0.1997282.19	-0.2248982.19	-0.2047222.19	0.2131092.19	0.150092.19	0.2521782.19	0.2577742.19	0.01588852.19	0.04180542.19	-0.1870782.19	0.0885222.19	0.1470462.19	-0.2040072.19	0.07581632.19	0.04172692.19	0.2498752.19	0.2501832.19	-0.09381932.19	-0.06880242.19	-0.2423072.19	0.1608582.19	-0.1754892.19	-0.1917892.19	-0.1440812.19	-0.2306942.19	0.1936432.19	0.1867542.19	-0.127292.19	-0.15042.19	0.0744262.19	0.2369012.19	-0.09200342.19	-0.0896329
2.22	02.22	02.22	02.22	02.22	02.22	02.22	02.22	02.22	02.22	02.22	02.22	02.22	02.22	02.22	02.22	02.22	02.22	02.22	02.22	02.22	02.22	02.22	02.22	02.22	02.22	02.22	02.22	02.22	02.22	02.22	02.22	02.22	02.22	02.22	02.22	02.22	02.22	02.22	02.22	02.22	02.22	02.22	02.22	02.22	02.22	02.22	02.22	02.22	02.22	02.22	02.22	02.22	02.22	02.22	02.22	02.22	02.22	02.22	02.22	02.22	02.22	02.22	02.22	02.22	02.22	02.22	02.22	0.1597982.22	-0.0784232.22	0.06238562.22	0.1879182.22	-0.170952.22	0.1235892.22	-0.1225672.22	0.1149822.22	-0.1513072.22	-0.1556592.22	0.1879222.22	0.1626672.22	0.1739762.22	0.2385112.22	-0.2093762.22	0.2296732.22	-0.2112322.22	0.196342.22	0.2419572.22	-0.2503512.22	-0.2228682.22	-0.2245812.22	0.2468122.22	-0.2124472.22	0.2502272.22	-0.04812812.22	0.0633482.22	-0.03102612.22	0.06949132.22	0.2425122.22	0.00587882.22	0.1011932.22	-0.0967533
2.25	02.25	02.25	02.25	02.25	02.25	02.25	02.25	02.25	02.25	02.25	02.25	02.25	02.25	02.25	02.25	02.25	02.25	02.25	02.25	02.25	02.25	02.25	02.25	02.25	02.25	02.25	02.25	02.25	02.25	02.25	02.25	02.25	02.25	02.25	02.25	02.25	02.25	02.25	02.25	02.25	02.25	02.25	02.25	02.25	02.25	02.25	02.25	02.25	02.25	02.25	02.25	02.25	02.25	02.25	02.25	02.25	02.25	02.25	02.25	02.25	02.25	02.25	02.25	02.25	02.25	02.25	02.25	0.170882.25	0.1054122.25	0.1105232.25	0.1473122.25	0.1886232.25	-0.1431052.25	-0.1420852.25	0.1947892.25	0.2212022.25	0.1626072.25	-0.1879322.25	0.184572.25	-0.1278112.25	0.2027262.25	0.2139712.25	0.1222182.25	0.08512042.25	0.2016122.25	-0.01865032.25	-0.2495762.25	0.2163512.25	-0.06223932.25	-0.06694232.25	-0.220632.25	-0.2589172.25	-0.2319252.25	-0.2308722.25	0.06082952.25	0.02045962.25	0.01484152.25	-0.2345072.25	0.2295722.25	0.219407
2.28	02.28	02.28	02.28	02.28	02.28	02.28	02.28	02.28	02.28	02.28	02.28	02.28	02.28	02.28	02.28	02.28	02.28	02.28	02.28	02.28	02.28	02.28	02.28	02.28	02.28	02.28	02.28	02.28	02.28	02.28	02.28	02.28	02.28	02.28	02.28	02.28	02.28	02.28	02.28	02.28	02.28	02.28	02.28	02.28	02.28	02.28	02.28	02.28	02.28	02.28	02.28	02.28	02.28	02.28	02.28	02.28	02.28	02.28	02.28	02.28	02.28	02.28	02.28	02.28	02.28	02.28	02.28	-0.1947192.28	0.2274512.28	-0.2227982.28	0.09109642.28	-0.2017812.28	-0.2474722.28	0.2505652.28	0.2290122.28	-0.2502422.28	0.1871342.28	-0.09393732.28	0.1980752.28	0.07093622.28	0.006984912.28	-0.04341762.28	-0.03290822.28	0.06909432.28	-0.09308742.28	-0.2329712.28	-0.2418692.28	-0.1453542.28	0.1593632.28	-0.167382.28	-0.1639082.28	0.2519892.28	-0.1195182.28	0.1029852.28	0.1466442.28	-0.1091172.28	-0.2322932.28	-0.007011412.28	0.2028172.28	-0.192127
2.31	02.31	02.31	02.31	02.31	02.31	02.31	02.31	02.31	02.31	02.31	02.31	02.31	02.31	02.31	02.31	02.31	02.31	02.31	02.31	02.31	02.31	02.31	02.31	02.31	02.31	02.31	02.31	02.31	02.31	02.31	02.31	02.31	02.31	02.31	02.31	02.31	02.31	02.31	02.31	02.31	02.31	02.31	02.31	02.31	02.31	02.31	02.31	02.31	02.31	02.31	02.31	02.31	02.31	02.31	02.31	02.31	02.31	02.31	02.31	02.31	02.31	02.31	02.31	02.31	02.31	02.31	02.31	-0.134292.31	0.2303532.31	0.2187952.31	0.0297512.31	0.2088342.31	-0.07258362.31	-0.08026652.31	0.2152682.31	0.2229432.31	-0.1287882.31	0.2428512.31	0.2090182.31	-0.003617142.31	-0.1917342.31	-0.1660062.31	-0.1735772.31	-0.1902242.31	-0.2470782.31	0.1060192.31	-0.2239862.31	0.0237682.31	0.2248542.31	0.2438332.31	-0.04796232.31	-0.2324922.31	0.1481812.31	0.1551242.31	0.206662.31	0.1787272.31	-0.101492.31	0.2352292.31	0.04205092.31	0.0376637
2.34	02.34	02.34	02.34	02.34	02.34	02.34	02.34	02.34	02.34	02.34	02.34	02.34	02.34	02.34	02.34	02.34	02.34	02.34	02.34	02.34	02.34	02.34	02.34	02.34	02.34	02.34	02.34	02.34	02.34	02.34	02.34	02.34	02.34	02.34	02.34	02.34	02.34	02.34	02.34	02.34	02.34	02.34	02.34	02.34	02.34	02.34	02.34	02.34	02.34	02.34	02.34	02.34	02.34	02.34	02.34	02.34	02.34	02.34	02.34	02.34	02.34	02.34	02.34	02.34	02.34	02.34	02.34	0.2170912.34	0.1128072.34	-0.09805072.34	-0.03921942.34	-0.2247682.34	0.1775012.34	-0.1779322.34	0.1495722.34	-0.1461392.34	-0.2159682.34	-0.03603392.34	0.2178792.34	-0.06184462.34	-0.2375372.34	0.2484592.34	-0.2458442.34	0.2394512.34	-0.03600872.34	0.1926372.34	-0.1963132.34	0.1042192.34	0.06979162.34	-0.09377042.34	0.08925552.34	0.2025732.34	0.2244332.34	-0.2185552.34	0.233782.34	-0.2181972.34	0.2010592.34	0.003510892.34	-0.1525132.34	0.147786
2.37	02.37	02.37	02.37	02.37	02.37	02.37	02.37	02.37	02.37	02.37	02.37	02.37	02.37	02.37	02.37	02.37	02.37	02.37	02.37	02.37	02.37	02.37	02.37	02.37	02.37	02.37	02.37	02.37	02.37	02.37	02.37	02.37	02.37	02.37	02.37	02.37	02.37	02.37	02.37	02.37	02.37	02.37	02.37	02.37	02.37	02.37	02.37	02.37	02.37	02.37	02.37	02.37	02.37	02.37	02.37	02.37	02.37	02.37	02.37	02.37	02.37	02.37	02.37	02.37	02.37	02.37	02.37	0.09132882.37	-0.05847992.37	-0.07669472.37	-0.1094962.37	0.2333922.37	0.232282.37	0.2327352.37	0.05382622.37	0.037812.37	0.08879122.37	-0.2233992.37	0.2229242.37	0.1197352.37	-0.09638292.37	-0.1348232.37	-0.2201612.37	-0.193522.37	0.2284092.37	-0.1754042.37	-0.1579512.37	-0.2047452.37	-0.1556672.37	-0.1397262.37	0.1976272.37	-0.1703022.37	0.01682062.37	0.0003051782.37	0.2359742.37	0.2241022.37	0.1676712.37	-0.2354792.37	-0.2444122.37	-0.239014
2.4	02.4	02.4	02.4	02.4	02.4	02.4	02.4	02.4	02.4	02.4	02.4	02.4	02.4	02.4	02.4	02.4	02.4	02.4	02.4	02.4	02.4	02.4	02.4	02.4	02.4	02.4	02.4	02.4	02.4	02.4	02.4	02.4	02.4	02.4	02.4	02.4	02.4	02.4	02.4	02.4	02.4	02.4	02.4	02.4	02.4	02.4	02.4	02.4	02.4	02.4	02.4	02.4	02.4	02.4	02.4	02.4	02.4	02.4	02.4	02.4	02.4	02.4	02.4	02.4	02.4	02.4	02.4	-0.23752.4	-0.1949632.4	0.2083392.4	-0.1723152.4	-0.2371772.4	0.03392262.4	-0.02678772.4	-0.05108692.4	0.07782242.4	0.2288272.4	0.1638142.4	0.2235452.4	-0.1723362.4	0.1150632.4	-0.08557662.4	-0.1068532.4	0.06985652.4	0.1574322.4	-0.1334612.4	-0.1171242.4	0.2459382.4	-0.241192.4	0.2410332.4	0.2452592.4	0.1299322.4	-0.2224042.4	0.2222392.4	0.2037512.4	-0.1985572.4	-0.1362972.4	-0.007721722.4	-0.1752632.4	0.175267
2.43	02.43	02.43	02.43	02.43	02.43	02.43	02.43	02.43	02.43	02.43	02.43	02.43	02.43	02.43	02.43	02.43	02.43	02.43	02.43	02.43	02.43	02.43	02.43	02.43	02.43	02.43	02.43	02.43	02.43	02.43	02.43	02.43	02.43	02.43	02.43	02.43	02.43	02.43	02.43	02.43	02.43	02.43	02.43	02.43	02.43	02.43	02.43	02.43	02.43	02.43	02.43	02.43	02.43	02.43	02.43	02.43	02.43	02.43	02.43	02.43	02.43	02.43	02.43	02.43	02.43	02.43	02.43	-0.05151722.43	-0.2363332.43	-0.2333482.43	-0.2195092.43	0.2351552.43	-0.2045092.43	-0.2039512.43	-0.1425532.43	-0.1695722.43	-0.04580092.43	0.1309762.43	0.2316562.43	0.2117022.43	0.2361472.43	0.2360492.43	0.04654452.43	0.08495442.43	-0.1422312.43	0.2257992.43	-0.07648972.43	-0.2086442.43	-0.1017812.43	-0.106532.43	0.2271322.43	-0.08534482.43	-0.1789852.43	-0.1633662.43	0.1495672.43	0.1454312.43	-0.2232842.43	0.2431632.43	0.006998732.43	0.002266
2.46	02.46	02.46	02.46	02.46	02.46	02.46	02.46	02.46	02.46	02.46	02.46	02.46	02.46	02.46	02.46	02.46	02.46	02.46	02.46	02.46	02.46	02.46	02.46	02.46	02.46	02.46	02.46	02.46	02.46	02.46	02.46	02.46	02.46	02.46	02.46	02.46	02.46	02.46	02.46	02.46	02.46	02.46	02.46	02.46	02.46	02.46	02.46	02.46	02.46	02.46	02.46	02.46	02.46	02.46	02.46	02.46	02.46	02.46	02.46	02.46	02.46	02.46	02.46	02.46	02.46	02.46	02.46	0.2376542.46	-0.1517942.46	0.1368442.46	-0.2526252.46	-0.2379592.46	-0.2167732.46	0.2074032.46	-0.2117042.46	0.2277052.46	-0.2381912.46	-0.2343022.46	0.2374752.46	-0.2362732.46	0.1728292.46	-0.1949672.46	0.1833442.46	-0.2046122.46	-0.2341442.46	0.04962372.46	-0.03906742.46	0.1082392.46	0.1379982.46	-0.1196522.46	0.1398512.46	0.03501252.46	0.09387952.46	-0.1062962.46	0.08145722.46	-0.073892.46	0.05685032.46	0.005946342.46	0.1877622.46	-0.178939
2.49	02.49	02.49	02.49	02.49	02.49	02.49	02.49	02.49	02.49	02.49	02.49	02.49	02.49	02.49	02.49	02.49	02.49	02.49	02.49	02.49	02.49	02.49	02.49	02.49	02.49	02.49	02.49	02.49	02.49	02.49	02.49	02.49	02.49	02.49	02.49	02.49	02.49	02.49	02.49	02.49	02.49	02.49	02.49	02.49	02.49	02.49	02.49	02.49	02.49	02.49	02.49	02.49	02.49	02.49	02.49	02.49	02.49	02.49	02.49	02.49	02.49	02.49	02.49	02.49	02.49	02.49	02.49	0.003566952.49	0.01155162.49	0.0331562.49	-0.2618762.49	0.2423832.49	0.008142272.49	0.01176712.49	-0.2295432.49	-0.2391092.49	0.006527122.49	0.0003571582.49	0.2369182.49	0.2468622.49	-0.02688372.49	0.0009490642.49	0.2382812.49	0.2411022.49	0.007820312.49	-0.2468482.49	0.008131652.49	0.02416052.49	0.2353682.49	0.2353592.49	0.01205952.49	0.01620752.49	0.2446372.49	0.2400332.49	0.0005460522.49	-0.01373712.49	0.2429382.49	-0.2397822.49	0.2448872.49	0.248259
2.52	02.52	02.52	02.52	02.52	02.52	02.52	02.52	02.52	02.52	02.52	02.52	02.52	02.52	02.52	02.52	02.52	02.52	02.52	02.52	02.52	02.52	02.52	02.52	02.52	02.52	02.52	02.52	02.52	02.52	02.52	02.52	02.52	02.52	02.52	02.52	02.52	02.52	02.52	02.52	02.52	02.52	02.52	02.52	02.52	02.52	02.52	02.52	02.52	02.52	02.52	02.52	02.52	02.52	02.52	02.52	02.52	02.52	02.52	02.52	02.52	02.52	02.52	02.52	02.52	02.52	02.52	02.52	-0.2385412.52	0.1639642.52	-0.1875842.52	-0.2474782.52	-0.2373122.52	0.2278632.52	-0.2200682.52	-0.2026482.52	0.200972.52	0.24282.52	0.235462.52	0.2348032.52	-0.227262.52	-0.2089182.52	0.1924952.52	0.2042052.52	-0.1797642.52	0.2361732.52	0.04242672.52	0.05252262.52	-0.1492.52	0.1091382.52	-0.1317892.52	-0.1266742.52	-0.07041992.52	0.07958622.52	-0.07008572.52	-0.0794392.52	0.09527662.52	0.0324332.52	-0.004515992.52	0.1460732.52	-0.154607
2.55	02.55	02.55	02.55	02.55	02.55	02.55	02.55	02.55	02.55	02.55	02.55	02.55	02.55	02.55	02.55	02.55	02.55	02.55	02.55	02.55	02.55	02.55	02.55	02.55	02.55	02.55	02.55	02.55	02.55	02.55	02.55	02.55	02.55	02.55	02.55	02.55	02.55	02.55	02.55	02.55	02.55	02.55	02.55	02.55	02.55	02.55	02.55	02.55	02.55	02.55	02.55	02.55	02.55	02.55	02.55	02.55	02.55	02.55	02.55	02.55	02.55	02.55	02.55	02.55	02.55	02.55	02.55	0.03751472.55	0.2263772.55	0.244142.55	-0.2156232.55	0.2326222.55	0.1990332.55	0.1758382.55	-0.1280142.55	-0.1287152.55	0.03662822.55	-0.1284832.55	0.2302862.55	0.1985182.55	-0.2278352.55	-0.2355582.55	0.08441072.55	0.04776632.55	0.1180762.55	0.2337182.55	0.09346362.55	0.2249732.55	-0.119792.55	-0.09701262.55	-0.2293082.55	0.1230692.55	-0.1855412.55	-0.1950572.55	-0.1486872.55	-0.1614392.55	-0.230252.55	0.24372.55	-0.05199212.55	-0.0374033
2.58	02.58	02.58	02.58	02.58	02.58	02.58	02.58	02.58	02.58	02.58	02.58	02.58	02.58	02.58	02.58	02.58	02.58	02.58	02.58	02.58	02.58	02.58	02.58	02.58	02.58	02.58	02.58	02.58	02.58	02.58	02.58	02.58	02.58	02.58	02.58	02.58	02.58	02.58	02.58	02.58	02.58	02.58	02.58	02.58	02.58	02.58	02.58	02.58	02.58	02.58	02.58	02.58	02.58	02.58	02.58	02.58	02.58	02.58	02.58	02.58	02.58	02.58	02.58	02.58	02.58	02.58	02.58	0.2343582.58	0.1716512.58	-0.1757072.58	-0.1713292.58	-0.2288722.58	-0.04835392.58	0.0672142.58	-0.02412772.58	0.03055112.58	-0.2384872.58	-0.1662762.58	0.2268782.58	-0.1494842.58	-0.07184712.58	0.09210532.58	-0.06476252.58	0.103832.58	-0.1661192.58	-0.126622.58	0.1364782.58	-0.2333652.58	-0.2389432.58	0.2374512.58	-0.2681022.58	-0.1631322.58	-0.2136992.58	0.2198932.58	-0.2000052.58	0.2080342.58	-0.1162422.58	-0.0007017022.58	-0.2124722.58	0.207438
2.61	02.61	02.61	02.61	02.61	02.61	02.61	02.61	02.61	02.61	02.61	02.61	02.61	02.61	02.61	02.61	02.61	02.61	02.61	02.61	02.61	02.61	02.61	02.61	02.61	02.61	02.61	02.61	02.61	02.61	02.61	02.61	02.61	02.61	02.61	02.61	02.61	02.61	02.61	02.61	02.61	02.61	02.61	02.61	02.61	02.61	02.61	02.61	02.61	02.61	02.61	02.61	02.61	02.61	02.61	02.61	02.61	02.61	02.61	02.61	02.61	02.61	02.61	02.61	02.61	02.61	02.61	02.61	-0.08303292.61	0.03017952.61	0.02042972.61	-0.1136892.61	0.2232972.61	-0.2326222.61	-0.2382142.61	0.09149542.61	0.07748332.61	-0.08544892.61	0.2152292.61	0.2244242.61	0.0918042.61	0.1398432.61	0.1151732.61	-0.1879052.61	-0.2129242.61	-0.2112322.61	-0.1863342.61	0.1683552.61	0.1711612.61	-0.1369672.61	-0.1538352.61	-0.2242142.61	0.191452.61	0.02915172.61	0.02961432.61	-0.2238182.61	-0.2280652.61	0.1887922.61	-0.2389942.61	-0.2346032.61	-0.244763
2.64	02.64	02.64	02.64	02.64	02.64	02.64	02.64	02.64	02.64	02.64	02.64	02.64	02.64	02.64	02.64	02.64	02.64	02.64	02.64	02.64	02.64	02.64	02.64	02.64	02.64	02.64	02.64	02.64	02.64	02.64	02.64	02.64	02.64	02.64	02.64	02.64	02.64	02.64	02.64	02.64	02.64	02.64	02.64	02.64	02.64	02.64	02.64	02.64	02.64	02.64	02.64	02.64	02.64	02.64	02.64	02.64	02.64	02.64	02.64	02.64	02.64	02.64	02.64	02.64	02.64	02.64	02.64	-0.2154612.64	-0.1307772.64	0.147592.64	-0.04478792.64	-0.2172422.64	-0.1541842.64	0.1550542.64	0.1849072.64	-0.1639452.64	0.224962.64	0.04804522.64	0.2192882.64	-0.02717492.64	0.2408692.64	-0.2354182.64	-0.2321362.64	0.2345562.64	0.04777022.64	0.1993842.64	0.1987132.64	-0.06231622.64	0.1000272.64	-0.07367792.64	-0.1128062.64	-0.2151982.64	0.2401612.64	-0.2461812.64	-0.2156482.64	0.2185642.64	0.1874072.64	-0.0002109672.64	-0.1020122.64	0.120674
2.67	02.67	02.67	02.67	02.67	02.67	02.67	02.67	02.67	02.67	02.67	02.67	02.67	02.67	02.67	02.67	02.67	02.67	02.67	02.67	02.67	02.67	02.67	02.67	02.67	02.67	02.67	02.67	02.67	02.67	02.67	02.67	02.67	02.67	02.67	02.67	02.67	02.67	02.67	02.67	02.67	02.67	02.67	02.67	02.67	02.67	02.67	02.67	02.67	02.67	02.67	02.67	02.67	02.67	02.67	02.67	02.67	02.67	02.67	02.67	02.67	02.67	02.67	02.67	02.67	02.67	02.67	02.67	0.1182752.67	-0.220412.67	-0.2374832.67	0.02588312.67	0.2035362.67	0.0950262.67	0.08690362.67	0.2419142.67	0.2197582.67	0.1274542.67	-0.2438322.67	0.2100432.67	-0.0400052.67	0.152582.67	0.1694532.67	-0.1776432.67	-0.1682382.67	0.2304722.67	0.1075582.67	0.2149192.67	-0.06183212.67	0.2451182.67	0.2304842.67	0.02847822.67	0.2330362.67	0.1429582.67	0.1542982.67	-0.1795732.67	-0.1781022.67	-0.1197242.67	0.2482652.67	0.09383762.67	0.0790896
2.7	02.7	02.7	02.7	02.7	02.7	02.7	02.7	02.7	02.7	02.7	02.7	02.7	02.7	02.7	02.7	02.7	02.7	02.7	02.7	02.7	02.7	02.7	02.7	02.7	02.7	02.7	02.7	02.7	02.7	02.7	02.7	02.7	02.7	02.7	02.7	02.7	02.7	02.7	02.7	02.7	02.7	02.7	02.7	02.7	02.7	02.7	02.7	02.7	02.7	02.7	02.7	02.7	02.7	02.7	02.7	02.7	02.7	02.7	02.7	02.7	02.7	02.7	02.7	02.7	02.7	02.7	02.7	0.1949452.7	-0.2006972.7	0.2043622.7	0.0957022.7	-0.1914942.7	0.2375442.7	-0.2303062.7	0.2470762.7	-0.2269462.7	-0.2019242.7	0.08753262.7	0.1959432.7	0.1032252.7	-0.05393182.7	0.0314052.7	-0.04857772.7	0.04112282.7	0.0861552.7	-0.2373872.7	0.2255132.7	0.1794762.7	0.1555832.7	-0.1712472.7	0.1578252.7	-0.2322332.7	-0.1396212.7	0.1402932.7	-0.1230022.7	0.110142.7	-0.2318472.7	0.003101952.7	0.2298032.7	-0.233346
2.73	02.73	02.73	02.73	02.73	02.73	02.73	02.73	02.73	02.73	02.73	02.73	02.73	02.73	02.73	02.73	02.73	02.73	02.73	02.73	02.73	02.73	02.73	02.73	02.73	02.73	02.73	02.73	02.73	02.73	02.73	02.73	02.73	02.73	02.73	02.73	02.73	02.73	02.73	02.73	02.73	02.73	02.73	02.73	02.73	02.73	02.73	02.73	02.73	02.73	02.73	02.73	02.73	02.73	02.73	02.73	02.73	02.73	02.73	02.73	02.73	02.73	02.73	02.73	02.73	02.73	02.73	02.73	-0.1565252.73	-0.07170072.73	-0.06683142.73	0.1590472.73	0.1754532.73	0.1206752.73	0.1196722.73	0.2013322.73	0.1836082.73	-0.1681542.73	0.1952272.73	0.180482.73	-0.1641372.73	-0.2196362.73	-0.2151322.73	0.09756712.73	0.1008032.73	-0.1804062.73	-0.01973682.73	0.2359632.73	-0.2510332.73	-0.08105572.73	-0.04783742.73	0.2405162.73	0.2303982.73	-0.2428122.73	-0.2549032.73	-0.0499112.73	-0.02702272.73	0.03331552.73	-0.2508422.73	0.2185082.73	0.237116
2.76	02.76	02.76	02.76	02.76	02.76	02.76	02.76	02.76	02.76	02.76	02.76	02.76	02.76	02.76	02.76	02.76	02.76	02.76	02.76	02.76	02.76	02.76	02.76	02.76	02.76	02.76	02.76	02.76	02.76	02.76	02.76	02.76	02.76	02.76	02.76	02.76	02.76	02.76	02.76	02.76	02.76	02.76	02.76	02.76	02.76	02.76	02.76	02.76	02.76	02.76	02.76	02.76	02.76	02.76	02.76	02.76	02.76	02.76	02.76	02.76	02.76	02.76	02.76	02.76	02.76	02.76	02.76	-0.1613492.76	0.09536582.76	-0.1081772.76	0.205662.76	-0.1600852.76	-0.1264432.76	0.1250442.76	0.1120582.76	-0.1054522.76	0.1645372.76	-0.1934792.76	0.16632.76	0.2130642.76	-0.2166232.76	0.2224392.76	0.2026832.76	-0.2080812.76	-0.1847972.76	0.2368842.76	0.2372122.76	0.2519422.76	-0.2463732.76	0.2219172.76	0.2509612.76	-0.2197592.76	-0.03735832.76	0.05022922.76	0.03161232.76	-0.05967952.76	0.2408082.76	-0.006700152.76	0.06838812.76	-0.0958297
2.79	02.79	02.79	02.79	02.79	02.79	02.79	02.79	02.79	02.79	02.79	02.79	02.79	02.79	02.79	02.79	02.79	02.79	02.79	02.79	02.79	02.79	02.79	02.79	02.79	02.79	02.79	02.79	02.79	02.79	02.79	02.79	02.79	02.79	02.79	02.79	02.79	02.79	02.79	02.79	02.79	02.79	02.79	02.79	02.79	02.79	02.79	02.79	02.79	02.79	02.79	02.79	02.79	02.79	02.79	02.79	02.79	02.79	02.79	02.79	02.79	02.79	02.79	02.79	02.79	02.79	02.79	02.79	0.1861942.79	0.2110942.79	0.2310412.79	0.2350842.79	0.1440492.79	-0.2343932.79	-0.2270952.79	-0.004739632.79	0.006758372.79	0.191092.79	-0.08759622.79	0.1559462.79	-0.2464792.79	-0.03652912.79	-0.05404212.79	0.2258042.79	0.2320032.79	0.08416872.79	-0.06475762.79	0.222272.79	-0.1753542.79	-0.1801662.79	-0.1827462.79	0.1829772.79	0.203422.79	0.2118082.79	0.2165012.79	0.111242.79	0.1365082.79	0.05556332.79	0.2471942.79	-0.1259572.79	-0.10733
