1.26	-0.07524991.26	0.1845181.26	-0.1438941.26	0.0580731.26	-0.006210141.26	0.04651051.26	0.1324541.26	0.07965661.26	0.04961561.26	-0.1382671.26	0.08286751.26	-0.1220771.26	0.07162471.26	0.1152751.26	-0.03351161.26	0.02077591.26	0.1079441.26	-0.00938851.26	-0.130841.26	0.1450461.26	-0.005846731.26	-0.1056061.26	-0.1117391.26	0.101381.26	0.1117271.26	-0.09643191.26	-0.01626141.26	-0.04495461.26	0.1216071.26	0.008715421.26	-0.125191.26	0.1027851.26	-0.1759111.26	-0.03681361.26	0.1109561.26	-0.1370291.26	0.2575821.26	-0.1119821.26	-0.08763781.26	0.06513221.26	0.1346741.26	-0.1278251.26	0.03391671.26	-0.09429511.26	0.1084691.26	-0.2657971.26	0.1199121.26	0.05373911.26	0.0438721.26	0.1165241.26	-0.06630641.26	0.001401181.26	-0.004490521.26	0.1326281.26	0.01632661.26	-0.1203831.26	-0.06052131.26	-0.076771.26	0.139581.26	-0.06273291.26	-0.01613541.26	0.05627261.26	-0.08128891.26	0.125751.26	0.119511.26	0.002426471.26	-0.003207651.26	-0.07219911.26	0.008122611.26	-0.0007568811.26	0.08980891.26	-0.1473421.26	-0.04435641.26	0.0444321.26	-0.1592661.26	0.1335481.26	-0.136461.26	0.01579271.26	-0.03276061.26	-0.1210461.26	-0.003467141.26	-0.01376991.26	-0.1125671.26	0.1217541.26	-0.06853211.26	0.1203621.26	-0.05086651.26	0.008786351.26	-0.0002458521.26	0.003940511.26	0.06777321.26	-0.1122671.26	-0.1627321.26	-0.04112441.26	-0.1455931.26	0.03958711.26	-0.0863311.26	-0.0739721.26	-0.07693981.26	0.143734
1.29	-0.1138881.29	-0.182351.29	-0.0362621.29	0.1353521.29	-0.003545091.29	-0.02981311.29	0.0692331.29	-0.1612571.29	-0.03740451.29	0.1072221.29	-0.08935881.29	0.01593831.29	0.0111371.29	-0.05385041.29	-0.1253731.29	-0.1104041.29	0.05803661.29	0.006358971.29	0.03163061.29	0.01663331.29	-0.000410931.29	0.04992781.29	0.03412931.29	0.05130151.29	0.1451031.29	0.1338591.29	-0.1222361.29	-0.124031.29	0.05274071.29	-0.008362331.29	-0.1450651.29	-0.1284731.29	-0.1557041.29	0.09471.29	0.0974881.29	0.04529351.29	0.2647861.29	0.06585621.29	-0.1276491.29	0.1033721.29	0.1248471.29	0.1462991.29	-0.1269171.29	-0.08764111.29	0.1342471.29	0.2752191.29	0.08604111.29	-0.1497551.29	0.08227411.29	-0.1394961.29	-0.1087981.29	-0.1449131.29	-0.005122871.29	-0.1437631.29	0.1331361.29	0.009982061.29	-0.1216521.29	-0.01651931.29	0.0176671.29	0.1175531.29	0.01085841.29	-0.00604561.29	0.04094051.29	-0.1163421.29	0.02962871.29	0.004279811.29	-0.1499271.29	0.120131.29	0.01645041.29	0.03609971.29	0.1124741.29	0.1045081.29	0.02303731.29	0.02955031.29	-0.04981761.29	-0.05554991.29	-0.1212411.29	0.03111091.29	0.1085941.29	0.009114541.29	-0.006189671.29	0.01672811.29	-0.1008871.29	-0.09943521.29	-0.1123071.29	-0.05047181.29	0.06920371.29	-0.1256711.29	0.001559531.29	-0.005066341.29	-0.1105381.29	0.08106961.29	-0.1658331.29	0.06995411.29	-0.05371331.29	0.07704151.29	0.0037751.29	0.1357291.29	-0.1442021.29	-0.064204
1.32	-0.1293561.32	0.1535021.32	0.1344251.32	-0.06460471.32	0.001252281.32	0.0155561.32	-0.05782861.32	0.1063231.32	-0.1070341.32	-0.0351111.32	-0.1201031.32	0.1091211.32	-0.05546061.32	-0.02184661.32	-0.147861.32	0.1284881.32	0.003792321.32	-0.005499871.32	0.1412991.32	-0.1455031.32	-0.00158471.32	0.0152371.32	0.1391691.32	-0.1465351.32	0.1065171.32	-0.09826711.32	-0.06365481.32	0.1100811.32	-0.02935321.32	0.003628071.32	-0.05348221.32	0.05029651.32	-0.1220411.32	-0.1216561.32	-0.1036731.32	0.1316771.32	0.2666661.32	-0.01370791.32	-0.06192671.32	-0.1560121.32	0.05697171.32	-0.1024531.32	-0.1012581.32	0.1258621.32	0.1224241.32	-0.275831.32	-0.001733611.32	0.09824911.32	0.1199791.32	0.1391421.32	0.03220691.32	0.03455151.32	-0.005526231.32	0.1412361.32	0.1222761.32	0.1148521.32	-0.1464431.32	0.09923741.32	-0.1284491.32	-0.02262281.32	0.04460511.32	-0.05287171.32	0.1325291.32	-0.02879491.32	-0.08057061.32	-0.01174621.32	-0.03092351.32	0.03406461.32	0.01658581.32	-0.07067151.32	0.00900261.32	0.00833361.32	0.08249941.32	-0.09313751.32	0.1297841.32	-0.09944251.32	-0.05956841.32	-0.0703621.32	0.1328041.32	0.1074061.32	-0.01099991.32	-0.02290091.32	0.06710341.32	-0.07596181.32	-0.1198041.32	-0.0487881.32	0.1414331.32	0.07427911.32	0.00153351.32	0.003785381.32	-0.07931491.32	0.1146141.32	-0.1407421.32	-0.09424231.32	0.09351661.32	-0.1306351.32	0.09466111.32	-0.1576171.32	-0.03457381.32	-0.0797124
1.35	-0.1231931.35	-0.09573731.35	0.06311761.35	-0.1283821.35	-0.001264431.35	-0.002632231.35	-0.1297181.35	0.0352281.35	-0.1286411.35	-0.05238061.35	0.04060891.35	-0.09395711.35	-0.1081121.35	0.09659011.35	-0.0770151.35	-0.06803321.35	-0.04311421.35	0.0008154661.35	0.006172631.35	0.02748091.35	0.003918561.35	-0.08370551.35	0.07173081.35	0.07302651.35	0.01247391.35	0.009664291.35	0.08949041.35	0.05844421.35	-0.09738261.35	0.001025491.35	0.08495951.35	0.07034991.35	-0.07691731.35	0.1161121.35	-0.09708991.35	-0.06024021.35	0.2675451.35	-0.04076351.35	0.05555361.35	0.03698161.35	-0.03365051.35	0.007854041.35	0.06685931.35	0.03864411.35	0.08202341.35	0.2729471.35	-0.08276881.35	0.04580631.35	0.1524921.35	-0.1045981.35	0.1274731.35	0.1341781.35	-0.007573811.35	-0.1334091.35	-0.01176861.35	-0.1504651.35	-0.1196541.35	-0.1339081.35	-0.1068011.35	-0.1021871.35	0.07728461.35	0.1011171.35	0.1146321.35	0.143761.35	-0.1437461.35	0.01730591.35	0.1410821.35	-0.1358381.35	0.01327651.35	0.1072011.35	-0.1051531.35	-0.1077491.35	0.1250311.35	0.1232031.35	0.1279961.35	0.1087111.35	0.02324141.35	0.1039981.35	0.02018351.35	-0.1333221.35	-0.01086441.35	0.03051811.35	0.13481.35	0.1335171.35	-0.09241171.35	0.1219571.35	0.1143521.35	0.07908031.35	-0.000105281.35	-0.004297531.35	0.1086491.35	-0.09037891.35	-0.09316241.35	0.1080751.35	0.1568931.35	0.08835051.35	0.1310851.35	0.1294171.35	0.1135831.35	0.141505
1.38	-0.0998831.38	0.02852431.38	-0.1142941.38	0.07036551.38	-1.67443e-051.38	-0.006127741.38	-0.07099321.38	-0.1433441.38	-0.1045421.38	0.1157741.38	0.1412191.38	-0.04779131.38	-0.1405081.38	-0.1390391.38	0.03403341.38	-0.03579831.38	-0.08378231.38	0.004846421.38	-0.1397871.38	0.1344541.38	0.01343461.38	0.1303321.38	-0.08409391.38	0.07881231.38	-0.08585311.38	0.08296561.38	0.1228881.38	-0.1411951.38	-0.1432031.38	-0.00700011.38	0.1518241.38	-0.1374121.38	-0.02868211.38	-0.07923661.38	0.1106061.38	-0.1283451.38	0.2597331.38	0.09046381.38	0.1294211.38	0.1144451.38	-0.1070511.38	0.08509711.38	0.1341471.38	-0.1355691.38	0.0261481.38	-0.2600451.38	-0.1095711.38	-0.1403851.38	0.1766511.38	0.04565551.38	0.006426421.38	-0.06557961.38	-0.003066491.38	0.1190081.38	-0.1279961.38	0.06657951.38	-0.05141021.38	0.1055631.38	0.051451.38	0.09510491.38	0.09842781.38	-0.1174231.38	0.01219061.38	-0.1028591.38	-0.1241281.38	-0.01534821.38	0.06478951.38	0.007070571.38	0.007690221.38	-0.1394441.38	-0.1045991.38	0.1372211.38	0.1434881.38	-0.1008991.38	-0.04700491.38	0.03295351.38	0.1003151.38	-0.1092041.38	-0.1134131.38	0.03469851.38	-0.008028611.38	-0.02847981.38	-0.005890941.38	0.0148821.38	-0.03456721.38	-0.1277951.38	0.008815741.38	-0.128251.38	-0.00413421.38	0.008309011.38	0.09108081.38	-0.1093731.38	-0.03017521.38	-0.1014521.38	0.07738231.38	0.02184831.38	0.09675491.38	-0.05595261.38	0.1190961.38	-0.0524198
1.41	-0.06581241.41	0.04017651.41	-0.07949681.41	0.1281211.41	0.001447161.41	0.01034951.41	0.0656091.41	0.1285951.41	-0.03787831.41	-0.1343741.41	0.02777011.41	0.1253791.41	-0.1358431.41	0.1453451.41	0.1250461.41	0.1164331.41	-0.1120771.41	-0.004557091.41	-0.0540911.41	-0.05493281.41	0.01824431.41	-0.1495381.41	-0.1409671.41	-0.1351541.41	-0.1369761.41	-0.1355831.41	-0.01203321.41	0.009338651.41	-0.1452661.41	0.01995381.41	0.1039481.41	0.095021.41	0.01739041.41	0.01147361.41	0.1025011.41	0.08489811.41	0.246581.41	-0.1305391.41	0.09100261.41	-0.1393171.41	-0.1346711.41	-0.1376991.41	0.004336411.41	0.01564191.41	-0.02664831.41	0.2447511.41	-0.06788191.41	0.09562951.41	0.1906231.41	0.03050141.41	-0.1310091.41	-0.1303051.41	-0.000399231.41	-0.09311111.41	-0.13031.41	0.07144941.41	0.03725481.41	-0.0224361.41	0.141541.41	0.02593821.41	0.1100831.41	0.1101721.41	-0.1081021.41	-0.0548391.41	-0.03284651.41	0.01302181.41	-0.126661.41	0.1321191.41	-0.002786891.41	0.1546161.41	0.01824051.41	-0.0701161.41	0.128841.41	0.03910481.41	-0.1507591.41	-0.1343931.41	0.1412121.41	0.0928921.41	-0.1311551.41	0.09661.41	-0.004714991.41	0.01863831.41	-0.1375071.41	-0.138161.41	0.03160751.41	0.05885491.41	-0.1034361.41	0.0006583371.41	-0.006446461.41	-0.01508521.41	-0.1070441.41	0.09119771.41	0.04134531.41	0.07869051.41	-0.07310571.41	-0.1152111.41	0.01554181.41	-0.041041.41	-0.01851151.41	-0.0901971
1.44	-0.02420431.44	-0.1009941.44	0.09480231.44	-0.08280351.44	0.0006125771.44	-0.01311161.44	0.1339781.44	-0.00495861.44	0.04266111.44	0.107311.44	-0.129121.44	-0.03981511.44	-0.09041141.44	-0.1048331.44	0.1346871.44	-0.1260061.44	-0.1346591.44	0.002634031.44	0.1199431.44	-0.1227591.44	0.01330661.44	0.1486951.44	-0.03125541.44	0.01287331.44	-0.1225131.44	0.1124131.44	-0.1363421.44	0.139421.44	-0.1051291.44	-0.02207791.44	-0.0209091.44	0.011341.44	0.05919831.44	0.05526741.44	-0.1051421.44	0.1064031.44	0.2266781.44	0.1636031.44	-0.02819321.44	0.01458581.44	-0.1031051.44	0.1368961.44	-0.1285451.44	0.132731.44	-0.07292531.44	-0.2286421.44	0.02237151.44	0.04203991.44	0.1998161.44	-0.1025261.44	-0.0538041.44	0.09813881.44	0.004857431.44	0.05861661.44	-0.004681781.44	-0.1555351.44	0.1097891.44	-0.06906491.44	0.04266651.44	-0.1212021.44	0.1064431.44	-0.07580531.44	-0.1379821.44	0.1486871.44	0.07847881.44	-0.01156441.44	-0.08422341.44	-0.05517951.44	-0.01802821.44	-0.1569151.44	0.1155941.44	-0.03806831.44	0.09603631.44	0.04155331.44	-0.04121181.44	0.05119411.44	0.1305591.44	-0.06075581.44	-0.008635311.44	-0.1534511.44	0.005721011.44	-0.008784041.44	-0.05650381.44	0.05030361.44	0.08387791.44	0.04597821.44	-0.1423421.44	0.1340681.44	-0.001659431.44	0.01724891.44	-0.1050061.44	0.1169421.44	0.1052251.44	-0.05260391.44	-0.1603061.44	0.1251651.44	-0.07574451.44	0.1260511.44	-0.1309611.44	0.141299
1.47	0.0273361.47	0.142331.47	0.09220761.47	-0.1130411.47	-0.0006131831.47	0.01359951.47	0.06260151.47	-0.1204511.47	0.1094451.47	-0.03614791.47	-0.0820991.47	-0.1012831.47	-0.02009931.47	0.03150551.47	0.06497491.47	0.05552321.47	-0.1505281.47	0.0009742611.47	0.09153541.47	0.07972371.47	0.00906771.47	-0.1236481.47	0.112811.47	0.1249551.47	-0.04756991.47	-0.03555451.47	-0.08079421.47	-0.08053191.47	-0.03651851.47	0.02316931.47	-0.130911.47	-0.1020461.47	0.09964021.47	-0.1110221.47	-0.1007821.47	-0.1004811.47	0.1957561.47	-0.1845591.47	-0.1309951.47	0.1214281.47	-0.0286151.47	-0.07520041.47	-0.07469531.47	-0.07299921.47	-0.1013381.47	0.2141041.47	0.09271721.47	-0.1390281.47	0.2047041.47	0.1511381.47	0.1159741.47	0.1060751.47	0.02086241.47	-0.0143771.47	0.1172141.47	0.1107021.47	0.1494461.47	0.121191.47	-0.1072721.47	0.07200241.47	0.09350221.47	0.01329891.47	-0.05049581.47	-0.06595981.47	0.1477941.47	0.02082581.47	0.1082551.47	-0.1118111.47	-0.04114071.47	0.1502881.47	0.08523431.47	0.1204351.47	0.046511.47	-0.1024641.47	0.1191551.47	0.1094671.47	0.06481841.47	0.01508461.47	0.1256721.47	0.06978011.47	0.01416181.47	-0.0002550691.47	0.1141791.47	0.1176041.47	0.1183631.47	-0.125511.47	-0.08657321.47	-0.09012081.47	0.005686781.47	-0.02074741.47	0.09547541.47	-0.09021391.47	0.1516411.47	0.02095781.47	-0.09803221.47	-0.05964151.47	-0.138141.47	-0.1639651.47	-0.08240771.47	-0.0567158
1.5	0.08056231.5	-0.1632891.5	-0.08122771.5	0.09301831.5	0.00077911.5	-0.01293321.5	-0.07717851.5	0.1405571.5	0.1194531.5	-0.05567671.5	0.1022851.5	0.1135421.5	0.05615531.5	0.05080041.5	-0.04781341.5	0.04756831.5	-0.1586621.5	-0.004964041.5	-0.0962111.5	0.08895181.5	0.001516541.5	0.09265161.5	0.1286691.5	-0.1120871.5	0.05472451.5	-0.06263541.5	0.07922171.5	-0.1022051.5	0.04309041.5	-0.02425111.5	-0.143761.5	0.1185281.5	0.1303911.5	0.1394141.5	0.102281.5	-0.08737871.5	0.1598411.5	0.1999281.5	-0.1187891.5	-0.129461.5	0.06360271.5	-0.0182131.5	0.0941671.5	-0.09825471.5	-0.1047281.5	-0.197631.5	0.1040431.5	0.09849841.5	0.2025151.5	-0.1597171.5	0.1019021.5	-0.1124681.5	0.04727451.5	-0.03599231.5	0.1277211.5	0.01686591.5	0.131671.5	-0.1179471.5	-0.1179851.5	0.06767041.5	0.06254261.5	0.04583451.5	0.08040771.5	-0.08535821.5	0.1288761.5	-0.035811.5	0.102131.5	0.0956651.5	-0.06424921.5	-0.1291151.5	-0.04276711.5	-0.1270441.5	-0.01257671.5	0.1184741.5	0.1048681.5	-0.1158331.5	-0.0320361.5	0.03007421.5	0.1191611.5	0.08001631.5	0.02248391.5	0.003171631.5	0.1117351.5	-0.1110131.5	0.1166581.5	0.135651.5	0.03289921.5	-0.0761751.5	0.003519831.5	0.01426271.5	0.109731.5	-0.1072161.5	0.17031.5	0.01280641.5	0.05156231.5	-0.04507391.5	-0.1358771.5	0.1465191.5	0.06206031.5	-0.0852845
1.53	0.1204821.53	0.1548261.53	-0.1121021.53	0.0976861.53	0.004612811.53	0.01412971.53	-0.1371151.53	-0.0403781.53	0.08395941.53	0.1261821.53	0.1177471.53	0.0278051.53	0.1149961.53	-0.1112221.53	-0.1238261.53	-0.1254191.53	-0.1557951.53	0.002220711.53	-0.1151241.53	-0.09956981.53	-0.004029271.53	-0.04718561.53	-0.008967411.53	-0.03777361.53	0.1319631.53	0.1302991.53	0.1322361.53	0.1365181.53	0.1002371.53	0.01937541.53	-0.05394441.53	-0.04944531.53	0.1520881.53	-0.1286011.53	0.1012421.53	0.1125551.53	0.1225931.53	-0.2061131.53	-0.005548981.53	0.0004731031.53	0.1283511.53	0.1046171.53	0.127171.53	0.1143451.53	-0.08297511.53	0.1792951.53	0.04976591.53	0.03417231.53	0.1832351.53	0.1356111.53	-0.07047811.53	-0.08290871.53	0.0742121.53	0.09092051.53	0.01634691.53	-0.1314671.53	0.06359051.53	0.05412721.53	0.0207741.53	-0.1221821.53	0.02258921.53	-0.09885791.53	0.1436791.53	0.1389451.53	0.03948931.53	0.05867481.53	-0.09381711.53	0.07339791.53	-0.08891411.53	0.09996031.53	-0.1339681.53	0.04074051.53	-0.06747391.53	-0.0800441.53	-0.04833571.53	-0.04289691.53	-0.1104861.53	-0.07505771.53	-0.009183781.53	-0.1518951.53	0.03597621.53	-0.002282021.53	-0.06869011.53	-0.07358371.53	0.08410811.53	-0.06352241.53	0.1282141.53	0.1445511.53	-0.0008377231.53	-0.00562161.53	-0.08795471.53	0.09560971.53	0.1594061.53	-0.05262451.53	0.147461.53	0.1227481.53	-0.06474011.53	-0.07657471.53	0.126651.53	0.138308
1.56	0.1545971.56	-0.1247221.56	0.06374881.56	-0.1011261.56	-0.004012241.56	-0.01674271.56	-0.04660451.56	-0.09288911.56	0.009333391.56	-0.1497641.56	-0.05700481.56	-0.1239761.56	0.144131.56	0.1386651.56	-0.1224151.56	0.1233221.56	-0.1450931.56	0.005024921.56	0.06984341.56	-0.05768371.56	-0.008169561.56	-0.009100521.56	-0.1297231.56	0.1490071.56	0.134021.56	-0.1245851.56	0.008748551.56	0.02640361.56	0.1273551.56	-0.01405811.56	0.07147711.56	-0.05430931.56	0.1530221.56	0.07525271.56	-0.09245781.56	0.06966971.56	0.09418791.56	0.2085451.56	0.1085681.56	0.1236671.56	0.1292351.56	-0.1452151.56	-0.0224521.56	0.04955621.56	-0.04078571.56	-0.1533621.56	-0.04299981.56	-0.1329341.56	0.1569221.56	-0.07832791.56	-0.1309451.56	0.1368931.56	0.09913921.56	-0.1379771.56	-0.107431.56	0.1344781.56	-0.02098541.56	0.04261461.56	0.1342021.56	0.01909511.56	-0.02386241.56	0.1333651.56	0.08869691.56	-0.03593751.56	-0.07746761.56	-0.08748321.56	-0.1297051.56	-0.1277011.56	-0.1169921.56	-0.06183421.56	-0.06999841.56	0.07502651.56	-0.1121451.56	0.01387281.56	-0.1345241.56	0.1406161.56	-0.1421071.56	0.1102231.56	-0.1295931.56	0.09043121.56	0.04651611.56	0.003833971.56	-0.1370371.56	0.1397261.56	0.02115261.56	-0.0437571.56	0.1282311.56	-0.01743071.56	-0.0009362991.56	-0.002912311.56	-0.1145021.56	0.1018411.56	0.1126491.56	0.09436511.56	0.1015021.56	-0.1142641.56	0.04007251.56	-0.02193141.56	0.02260041.56	-0.050589
1.59	0.1589271.59	0.0736041.59	0.121581.59	-0.1002371.59	-0.003550471.59	0.01243171.59	0.09336851.59	0.1409161.59	-0.06959011.59	0.1176881.59	-0.1475051.59	0.06063081.59	0.137361.59	-0.1269861.59	-0.043551.59	-0.04052811.59	-0.1232891.59	-0.004122761.59	0.1399681.59	0.1165451.59	-0.00690631.59	0.06537611.59	-0.09980371.59	-0.0869981.59	0.06657511.59	0.05992031.59	-0.131231.59	-0.151531.59	0.1219571.59	0.01115981.59	0.1433291.59	0.116221.59	0.1364481.59	-0.005166341.59	-0.09907871.59	-0.1304991.59	0.06104371.59	-0.2021421.59	0.126221.59	-0.1138821.59	0.07125851.59	0.119231.59	-0.1402981.59	-0.1351381.59	0.01108721.59	0.1266731.59	-0.110131.59	0.1024381.59	0.1209651.59	0.01185781.59	0.02653391.59	0.05526771.59	0.1279821.59	0.171561.59	-0.1298411.59	-0.03261351.59	-0.1001191.59	-0.1247091.59	0.07625811.59	0.11621.59	-0.0710231.59	-0.1496691.59	-0.03760151.59	-0.1076721.59	-0.1456361.59	0.1145521.59	0.0593841.59	-0.03202121.59	-0.1443761.59	0.02809771.59	0.07819551.59	-0.1451871.59	-0.1321351.59	0.06034071.59	-0.02953451.59	-0.03899941.59	-0.1194211.59	-0.1294781.59	-0.1082751.59	0.05072571.59	0.05827261.59	-0.005739711.59	0.008883371.59	0.01240711.59	-0.05304721.59	0.124551.59	0.03739031.59	-0.1321261.59	-0.0009636721.59	0.01375511.59	0.08412681.59	-0.09338141.59	0.05053141.59	-0.1254551.59	-0.03960521.59	0.03121421.59	0.1299421.59	0.100751.59	-0.1165751.59	-0.0903143
1.62	0.1501781.62	-0.01496951.62	-0.04114691.62	0.1126761.62	-0.002241541.62	-0.005147551.62	0.1380961.62	-0.0660381.62	-0.1162291.62	-0.04243981.62	0.001159941.62	0.08208121.62	0.09493691.62	0.08378491.62	0.06462731.62	-0.07280621.62	-0.1042451.62	0.0007331351.62	-0.02497251.62	0.01889591.62	-0.003364841.62	-0.1083521.62	0.04292081.62	-0.08032631.62	-0.03340551.62	0.03515351.62	-0.0867451.62	0.05046531.62	0.08368891.62	-0.006991121.62	0.1031871.62	-0.08603411.62	0.1132951.62	-0.05850031.62	0.08241981.62	-0.04358791.62	0.02867551.62	0.1894641.62	0.03463621.62	-0.0172631.62	-0.01171791.62	-0.04219421.62	-0.05279341.62	0.00251891.62	0.06246191.62	-0.09882531.62	-0.09217311.62	0.01921971.62	0.08214361.62	0.05663131.62	0.1393441.62	-0.1457691.62	0.1511381.62	-0.1891421.62	-0.02362331.62	-0.09825151.62	-0.1530831.62	0.1480461.62	-0.07373241.62	-0.1036421.62	-0.1113611.62	0.1263991.62	-0.1376371.62	0.1274541.62	-0.1361851.62	-0.1425381.62	0.1499221.62	0.1309831.62	-0.1774251.62	0.01030251.62	0.1476591.62	0.1231881.62	-0.1328871.62	-0.1133721.62	0.1186721.62	-0.1211121.62	-0.05879161.62	0.1149411.62	0.01857631.62	-0.1484541.62	0.06761391.62	0.01169221.62	0.1444281.62	-0.1427361.62	-0.1034361.62	-0.1348031.62	-0.08717671.62	0.1041811.62	-0.0005075381.62	-0.01904271.62	0.1207061.62	-0.09433281.62	-0.02902161.62	0.1437431.62	-0.1480821.62	0.07410541.62	0.14811.62	-0.1439571.62	-0.1156571.62	0.141432
1.65	0.1299261.65	-0.03672231.65	-0.1264971.65	0.0940381.65	-0.0007285261.65	0.0006581541.65	0.04033051.65	-0.06295451.65	-0.1225161.65	-0.04574731.65	0.1436771.65	-0.1099611.65	0.0391521.65	-0.01835741.65	0.1297081.65	0.1381511.65	-0.07821371.65	-0.0002873711.65	-0.1498731.65	-0.1240991.65	-0.001242561.65	0.1366021.65	0.135271.65	0.1551841.65	-0.1115521.65	-0.1111411.65	0.07766631.65	0.1196481.65	0.0184111.65	0.004594081.65	-0.01535661.65	-0.008266561.65	0.07076651.65	0.09761811.65	0.1055561.65	0.1443471.65	0.005490951.65	-0.1745121.65	-0.08912751.65	0.1281531.65	-0.09161531.65	-0.05942131.65	0.1222891.65	0.1328851.65	0.09393951.65	0.07614811.65	-0.01169071.65	-0.1275451.65	0.04681961.65	-0.106471.65	0.02414811.65	-0.02199231.65	0.1694931.65	0.1900731.65	0.09967081.65	0.1523161.65	-0.1560841.65	-0.09413011.65	-0.1259321.65	-0.0336631.65	-0.1355951.65	-0.07780031.65	-0.1270081.65	-0.00615021.65	-0.04995361.65	0.1731311.65	-0.03037611.65	-0.01638941.65	-0.205511.65	-0.04413721.65	0.0481631.65	-0.01405711.65	-0.1118251.65	0.1184021.65	0.09593761.65	0.1035241.65	0.02022221.65	-0.08055981.65	0.1219931.65	0.1068781.65	0.07691931.65	-0.02233231.65	0.05532551.65	0.0626461.65	-0.1240061.65	0.0638891.65	-0.1525431.65	0.06633121.65	-0.003357671.65	0.02100071.65	-0.07471111.65	0.0970391.65	-0.1089261.65	-0.1503621.65	-0.1170611.65	-0.1317061.65	0.09322131.65	0.1407311.65	0.0290041.65	-0.0412386
1.68	0.1002131.68	0.08161031.68	0.02368681.68	-0.1136111.68	-0.0003736251.68	0.003107441.68	-0.1024331.68	0.1416731.68	-0.08028251.68	0.1157751.68	0.05178021.68	-0.007968611.68	-0.03854481.68	-0.05132541.68	0.114521.68	-0.1173561.68	-0.05107251.68	0.001900241.68	-0.02096011.68	0.01731171.68	0.003014641.68	-0.14381.68	0.06803141.68	-0.04139471.68	-0.14321.68	0.1342781.68	0.1275251.68	-0.1193471.68	-0.04729911.68	0.0007434011.68	-0.1257971.68	0.09276241.68	0.027591.68	-0.1108821.68	-0.07665241.68	0.02571.68	-0.01499151.68	0.1544881.68	-0.1469541.68	-0.09778661.68	-0.1311561.68	0.1308881.68	0.1129431.68	-0.05623991.68	0.1051621.68	-0.0556211.68	0.07357281.68	0.1113331.68	0.01760371.68	0.1392011.68	-0.1274621.68	0.1449881.68	0.1794391.68	-0.1717561.68	0.1212071.68	-0.0848611.68	-0.1022951.68	-0.01310181.68	-0.01355251.68	0.1296961.68	-0.1434651.68	0.002590211.68	-0.0154171.68	-0.1251681.68	0.06580061.68	-0.1992561.68	-0.1479961.68	-0.1242721.68	-0.2253911.68	0.07940441.68	-0.1022471.68	-0.1054921.68	-0.07558481.68	-0.06810441.68	-0.06458551.68	0.05184471.68	0.0939831.68	0.02789261.68	0.09381551.68	0.02652841.68	0.08760131.68	0.0240641.68	-0.119721.68	0.1143511.68	-0.1088141.68	0.04465361.68	-0.1140521.68	-0.1460051.68	-0.00213091.68	-0.0251571.68	-0.128741.68	0.086131.68	-0.1607281.68	0.1410111.68	0.01750531.68	0.09674091.68	-0.01336391.68	-0.08751931.68	0.138791.68	-0.102463
1.71	0.05668271.71	-0.1101121.71	0.1364971.71	-0.08317191.71	0.0001264411.71	-0.001855391.71	-0.1363991.71	-0.1003041.71	-0.001422311.71	-0.140171.71	-0.1200811.71	0.1208431.71	-0.1036361.71	0.1011011.71	0.03007941.71	0.03272581.71	-0.02661261.71	0.0005183831.71	0.1388991.71	0.1206251.71	0.004087581.71	0.1326891.71	-0.08262521.71	-0.1206881.71	-0.09594471.71	-0.08210691.71	0.002852311.71	-0.05506441.71	-0.09601571.71	0.0005296891.71	-0.1445271.71	-0.1081111.71	-0.01206961.71	0.08539431.71	-0.1048191.71	-0.1495971.71	-0.03219451.71	-0.1326331.71	-0.08035341.71	-0.03397811.71	-0.1035931.71	-0.1436681.71	-0.06010611.71	-0.1078311.71	0.09221441.71	0.04103531.71	0.1109211.71	0.01447661.71	-0.005352671.71	-0.1377691.71	-0.06768461.71	-0.01173021.71	0.1891761.71	0.1329051.71	0.02509651.71	-0.04802491.71	-0.009955181.71	0.1073441.71	0.1178741.71	-0.07013591.71	-0.1325771.71	0.07319391.71	0.1062211.71	0.1156751.71	0.1416071.71	0.2199781.71	-0.004389341.71	0.04889931.71	-0.2392851.71	-0.1093971.71	-0.138551.71	0.1482381.71	-0.02510211.71	-0.009673121.71	-0.1315851.71	-0.134521.71	0.129961.71	0.03391371.71	-0.03701141.71	-0.1372881.71	0.09092971.71	-0.03280471.71	-0.1113561.71	-0.1173741.71	-0.06738091.71	-0.1328311.71	0.003469881.71	0.03016951.71	0.000917171.71	0.02391621.71	0.06613611.71	-0.09581931.71	-0.1740921.71	-0.105821.71	0.1422111.71	0.01002041.71	-0.1137121.71	0.006532631.71	0.07841531.71	0.143637
